0.00710622	2.75
0.156869	2.714285714
0.115185	2.266666667
-0.0250762	3.2
-0.0218652	2.25
0.00474196	2.0625
0.0400363	2.3125
0.291877	4.352941176
0.295029	4.117647059
0.0697077	2.529411765
-0.0402716	1.9375
0.0894963	1.8125
-0.00557163	1.533333333
0.0373006	2.3125
0.0691148	2.058823529
0.0395133	2.647058824
0.0497714	2.117647059
0.343654	3.375
0.0103323	2.6875
0.152942	2.6
0.0185275	2.125
0.474432	4.117647059
0.385787	3.764705882
0.0521689	2.8125
0.305914	4.0625
0.00320513	2.4
0.0566935	2.117647059
0.395878	3.823529412
0.115141	2.941176471
0.0451356	2.235294118
0.038853	2.4375
0.183696	3.235294118
0.392696	4.266666667
0.20141	4.571428571
0.051597	3
0.0315356	2.866666667
0.123	3.5
0.379826	3.071428571
0.128638	3.2
0.0854624	1.571428571
0.100578	2.615384615
0.00592987	2.125
0.0785529	2.333333333
0.182127	4.235294118
0.0469764	2.5625
0.0287337	1.466666667
0.117322	3.882352941
0.245523	3.705882353
0.0457699	2.75
0.315203	4.235294118
0.136195	3.941176471
0.0336793	2.133333333
0.0767772	2.4375
0.0822662	2.2
0.523449	4.375
0.0848195	3.058823529
0.137475	2.5
0.148901	3.6875
0.143642	2.461538462
-0.0200893	2.823529412
0.0500972	1.8125
0.0357364	2.571428571
0.0774201	2.0625
0.0	3.3125
0.206251	3.4375
0.0479078	1.941176471
0.0850914	2.5
0.0491256	2.235294118
0.0747667	2.235294118
0.0478804	2.2
0.0149634	1.4
0.0787702	1.625
8.00937e-06	1.4375
0.108138	2.75
0.0583608	2.857142857
0.0618571	2.214285714
0.130338	2.3125
-0.00491619	1.6875
0.0491072	2
0.0280934	2.5625
-0.0254236	2.235294118
0.283285	2.285714286
0.0415269	1.5625
0.00824485	1.764705882
0.239276	3.470588235
0.145305	4.058823529
0.0468101	2.375
0.1801	1.705882353
0.0837112	2.071428571
0.0557225	1.928571429
-0.00983005	2.058823529
0.024614	1.5
0.467933	4.117647059
0.32396	3
0.319808	3.647058824
0.0174911	1.764705882
0.202671	3.176470588
-0.00729772	1.6
0.0488878	1.733333333
0.03468	2
0.249529	3
0.071249	2.625
0.0241872	2
-0.00447355	2.352941176
0.200321	4.117647059
-0.00398248	2.0625
-0.0243615	2.294117647
0.0689212	2.25
0.0706315	2.692307692
0.525375	3.5625
0.0887518	3.0625
0.237665	4.176470588
0.0324031	2.5625
0.0618196	3.117647059
0.408944	4
0.0116403	2.4375
0.157582	4.277777778
0.11185	3.133333333
0.0601429	2
0.441879	4.352941176
0.120611	2.375
0.125827	2
0.0240131	2.0625
0.240981	4.090909091
-0.0107775	1.555555556
0.220991	2.8
0.236688	4.454545455
0.104619	1.555555556
0.115863	2.166666667
0.0691263	2.214285714
-0.0114131	2.153846154
0.00060977	1.916666667
-0.0331039	2.285714286
0.034185	3.142857143
0.300604	4.285714286
0.236326	2.230769231
0.113044	2.692307692
0.0657872	1.692307692
0.208645	2.5
0.167078	2.5
0.157132	2.076923077
0.0972765	2.461538462
0.105217	2.692307692
0.0395424	1.846153846
0.200039	3.769230769
0.516627	3.857142857
0.417305	3.857142857
0.131069	2.333333333
0.19987	3.384615385
0.0602066	2.25
0.0406342	1.923076923
0.0683595	1.928571429
0.132618	2.583333333
0.119754	2.307692308
0.0198295	1.538461538
0.0560412	2.166666667
0.0761714	1.428571429
0.0621402	2
0.281196	3.857142857
0.115095	2.25
0.0654871	2.375
0.168963	3.636363636
0.109932	1.9
0.0169245	1.818181818
0.0422875	2.875
0.221271	4.266666667
0.0969772	3.0625
0.0537526	2.266666667
0.203905	3.75
0.0930722	2
0.180493	3.6
0.2435	3.5
0.257228	3.5625
0.16204	3.5625
0.12671	2.5625
0.153352	3.5
0.104582	2.8125
-0.00678335	2.5625
-0.0189895	2.066666667
0.105917	3.133333333
0.183822	2.857142857
0.0284767	2.4375
0.635575	4.0625
0.0385958	2.375
0.175679	3.066666667
0.0731216	2.125
0.0	2
0.0866304	1.8
0.257788	3.75
0.0391053	1.875
-0.03724	2.375
0.26497	4.103448276
0.0320077	2.428571429
0.0871501	2.357142857
0.0532659	3.285714286
0.0693448	2.642857143
0.0187737	2.571428571
0.101196	2.357142857
0.0452639	2.642857143
0.100608	3.785714286
0.0660305	1.857142857
0.0508187	3.071428571
0.25046	4.357142857
-0.013125	2.785714286
0.148033	3
0.108448	2.538461538
0.216381	3.166666667
0.0697726	1.75
0.0127147	2.25
0.0187616	1.923076923
0.0228751	2.384615385
-0.0396803	2.230769231
0.00103134	1.916666667
0.00890764	2.5
0.0305302	2.692307692
0.198433	3.166666667
0.270305	3.4
0.0333402	2.75
0.151301	3
0.162331	3.538461538
0.0736341	2.307692308
0.295586	3.615384615
0.0376028	1.75
0.0866837	2.294117647
0.164161	3.375
0.396117	4.473684211
0.313541	2.842105263
0.165312	2.5
0.180402	2.833333333
0.0362697	2.166666667
0.0154748	2.25
0.0488743	2.125
0.125144	2.888888889
-0.0287387	2.105263158
0.135569	1.764705882
0.126285	3.631578947
0.0456398	1.944444444
0.0915132	2.6
0.0688072	2.176470588
0.0475299	1.555555556
0.0534064	3.210526316
0.0101822	2.055555556
0.140172	3.421052632
-0.0105186	2.166666667
0.0458274	3.473684211
0.1072	2.375
0.125144	3.166666667
0.313956	3.833333333
0.196751	3.722222222
0.147992	2.111111111
0.0773586	2.722222222
0.010479	2
0.162636	2.722222222
0.163872	3.055555556
0.166876	2.941176471
0.0873558	2.357142857
0.022492	3.071428571
0.178562	3.266666667
0.242163	3.8
0.0820309	1.769230769
0.182545	2.076923077
0.441247	4.533333333
0.20002	3
0.115925	2.533333333
-0.0417523	1.692307692
0.0	3.642857143
0.0443394	2
0.167931	2.933333333
0.0846274	2.416666667
0.134824	2.5
0.30229	3.357142857
0.0310567	2.5
0.260127	3.733333333
0.25549	3.076923077
0.113554	1.846153846
0.115075	2.785714286
0.472171	4
0.357355	4.714285714
0.206382	4.266666667
0.254302	3.857142857
0.470452	3.266666667
0.448392	3.714285714
0.0777069	3.866666667
0.436128	3.785714286
0.395806	4.166666667
0.223435	4.266666667
